artist,album,track,overall loudness,spectral energy,dissonance,pitch salience,tempo,beat loudness,danceability,tuning frequency,valence,arousal,aggressive,happy,party,relaxed,sad,acoustic,electric,instrumental,timbreBright,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
The Front Bottoms,The Front Bottoms,Flashlight,-7.02621507645,0.034239806234800003,0.469873815775,0.532811582088,150.993362427,0.0529171787202,1.2057762146,441.527557373,4.5769326,4.190088433333333,0.48594705,0.0208143015,0.974819485,0.41166517999999996,0.71327746,0.153115741,0.80537298,0.27583434,0.459376,564,4.72,34.01,88.18,47.08,80.57,10.99,93.26,81.91,65.07,20.92,18.09,10.46,0.89,4.08,1.6,1.06,2.84,9.04,3.55,0.53,12.23,11.88,10.46,9.93,1.24,20.39,5.5,2.3,1.42,0.89,0.35,0.18,11.35,3.9,7.45,1.24,0.35,3.19,1.42,0,1.95,0,6.38,4.08,2.3,4.96,3.19,1.77,0,0.35,1.42,0.18,13.12,4.79,0.71,0.71,0,0,2.84,7.8,0,0,1.06,0.53,0.89,0,0,0.89,2.3,0,1.24,0.35,0,0.71,1.77,0.35,0,0.35,0,0,0,0.18,0,0.71,0,1.6,0.18,0,0,0,0,0,10.82,14.18,0,1.42,10.46,2.13,0.71,0,3.9,0.89,11.52,1.24,3.9,0.18,3.01,0.71,0,22.52,4.79,7.45,0,0,4.08,6.21,0
The Front Bottoms,The Front Bottoms,Hooped Earings,-9.12602519989,0.0344053991139,0.467166364193,0.511445403099,142.036834717,0.0545272193849,1.16146743298,439.745910645,4.523411966666667,4.200464433333333,0.348800855,0.020655231,0.9656925000000001,0.245596877,0.729280835,0.122272895,0.8804863,0.22751529999999998,0.46515027,317,1,72.69,98.99,16.63,24.38,5.36,94.95,84.54,69.72,20.19,12.93,2.84,0,9.15,0.95,0,7.26,12.62,2.84,0,5.99,15.77,17.35,9.15,5.36,26.81,2.84,2.84,1.26,0.95,0,0.32,17.67,4.42,13.25,0.95,0.63,3.47,5.05,0.63,6.31,0.32,1.58,0.63,0.95,0.63,0.32,0.32,0,0,0.32,0,14.2,3.15,0.32,0,0,0,2.21,11.04,0.95,0,1.89,0,0,0,0,0,3.15,0,2.84,0,0.32,0,1.58,0,0,0,0,0,0,0,0,2.84,0,0.32,0,0,0,0,0,0,11.99,11.36,0.32,3.15,10.41,0.63,0.32,0,11.67,1.89,11.36,3.47,5.68,3.15,1.26,1.26,0,15.46,5.05,4.1,0.63,0.95,4.73,0,0
The Front Bottoms,The Front Bottoms,Legit Tattoo Gun,-7.65984249115,0.0427468046546,0.462731748819,0.464080780745,133.985244751,0.0593396089971,1.05570101738,441.527557373,4.475847566666666,4.1552844,0.41282523,0.0164253165,0.972028025,0.32821358,0.72768973,0.12816239299999999,0.882363625,0.295433165,0.45556176,320,3.25,1,95.54,16.66,45.71,5.63,94.06,81.25,66.88,20.31,17.5,13.44,0.31,0.63,1.56,0.94,2.81,14.38,8.75,0,6.88,14.69,10,7.19,4.38,20.31,11.88,2.19,0.31,0.31,0,0,13.13,1.56,11.56,2.81,0.94,1.25,2.81,0,5.31,0,5.63,2.5,2.81,2.19,1.25,0.63,0,0,0.31,0,8.13,1.88,0,0,0,0.31,0.94,5,0,0,1.56,0.63,0,0,0,0,1.88,0.94,0,0,0,0.94,3.75,0.31,0,0,0,0,0,0,0,0,0,0.63,1.88,0,0,0,1.56,0,7.19,9.69,0,1.25,5.94,0.94,0.63,1.56,1.56,2.81,10.31,1.56,2.5,0.63,0.31,1.56,0,15,1.25,5.94,1.25,0,4.69,1.88,0
The Front Bottoms,The Front Bottoms,Looking Like You Just Woke Up,-6.60645866394,0.0333591885865,0.475955814123,0.569271862507,89.0101089478,0.0398156046867,1.13897192478,439.745910645,4.612649333333334,4.099918866666667,0.38883524999999997,0.0313330695,0.9732619499999999,0.316943215,0.78213289,0.12188426200000001,0.8830355000000001,0.39791003999999996,0.45434973,206,17.98,24.5,72.16,99,206,14.56,97.09,75.24,58.74,18.93,14.56,8.74,1.46,3.88,0,0.49,4.37,12.62,7.28,0,14.56,9.71,9.71,8.25,3.88,19.9,11.17,1.94,1.94,1.94,0,0,12.62,1.94,10.68,0.97,0.49,0,3.4,1.94,3.88,0,19.42,15.53,3.88,8.25,6.31,1.94,0,0,0,0,15.53,5.34,0,0,1.46,0.49,0.49,8.25,0,0.49,0.49,0.49,0,0,0,0,1.94,0.49,1.46,0,0,0,2.91,1.94,1.94,0,0,0,0,0,0.97,0,0,1.46,0,0,0,0,1.46,0,14.08,10.19,0,1.94,3.88,2.43,0,2.43,1.94,1.46,5.83,4.85,2.91,0,2.91,0,0,12.62,0,3.4,0,0,8.25,0.97,0
The Front Bottoms,The Front Bottoms,Maps,-7.44562149048,0.0366314165294,0.463462263346,0.522588670254,138.008621216,0.0525745749474,1.05244028568,439.745910645,4.4553544,4.131711166666666,0.41211694499999996,0.017570177,0.9738404,0.331506855,0.71424843,0.13876985,0.88618163,0.2972664,0.45960888,427,10.3,72.4,96.47,6.23,61,8.9,96.49,84.07,65.57,23.42,19.67,8.9,0,8.2,0.94,1.64,3.75,10.77,5.62,0.47,12.65,12.88,6.32,7.49,1.41,24.59,7.26,3.28,2.11,0.23,1.87,0,13.35,0.23,13.11,3.51,1.17,2.81,3.28,0,3.51,0,6.56,1.87,3.51,3.04,0.94,1.87,0,0.7,0.23,0.94,15.22,3.04,0,0,0,0.23,1.17,12.18,0,0.23,0.94,0,0,0,0,0,3.28,0,1.41,0.94,0,0.94,3.28,0.47,0,0,0,0,0,0.47,0,0,0.47,1.87,0,0.7,0,0,0,0,9.84,17.56,0,3.28,10.3,2.34,0.47,1.41,2.34,5.39,6.32,2.11,0.23,0.23,0,0,0,14.05,0,3.28,1.41,0,3.51,5.85,0
The Front Bottoms,The Front Bottoms,Mountain,-9.18638515472,0.0251172967255,0.469861358404,0.560630202293,140.016647339,0.0287638884038,1.06250393391,440,4.429031466666667,4.0468823,0.37695466,0.0321521965,0.93792717,0.27563595,0.723916575,0.163535545,0.8498929,0.360347175,0.45738757,185,13.99,52.96,98.19,20.23,185,14.59,85.41,67.57,54.59,25.95,23.24,11.35,0,4.32,2.16,5.41,2.7,10.81,3.24,0.54,14.05,9.19,7.57,4.86,0.54,18.92,4.32,3.78,0.54,0,0.54,0,8.11,0,8.11,0,0,1.62,5.41,1.08,2.16,0,1.08,0.54,0.54,1.08,0.54,0.54,0,0,0,0,15.68,3.78,0,0,0,0,3.24,11.89,0,0,2.16,0,3.24,0,0,3.24,3.78,0.54,1.62,0,1.62,0,0.54,0,0,0,0,0,0,0,0,2.16,0,6.49,0,0,0,0,0,0,10.81,15.14,0.54,1.62,10.81,2.7,0.54,0,7.57,3.24,3.78,5.95,3.24,3.24,0,0,0,7.57,0,0,0,0,7.57,0,0
The Front Bottoms,The Front Bottoms,Rhode Island,-10.3904819489,0.0223684608936,0.473622441292,0.562733054161,144.47203064,0.0289764665067,1.11469399929,439.238189697,4.4910144,4.160688433333333,0.384953215,0.036410435000000005,0.965836485,0.268808505,0.74800417,0.150266755,0.871869325,0.33283435,0.47134325,308,9.62,36.33,43.42,61.07,308,13.31,88.64,70.13,56.17,20.45,16.23,7.14,0.65,2.27,4.87,1.3,4.22,13.31,5.19,0,9.74,8.12,12.01,4.87,3.25,18.18,3.9,1.95,4.55,2.92,1.62,0,16.23,1.95,14.29,3.57,1.62,3.25,4.87,0.65,2.6,0,4.87,2.6,0,1.62,1.62,0,0,0,0,2.27,14.94,2.92,0,0,0,0.32,1.62,11.69,0,1.95,4.22,1.62,0.65,0.32,0,0.32,1.3,0,0.65,0.32,0.32,0,2.92,0,0,0,0,0,0.65,0,0,0.32,0.32,2.27,0,0,0,0,0.32,0.65,6.17,12.34,1.3,1.95,6.49,1.3,0.65,0.97,3.57,1.3,7.14,1.62,1.95,0.97,0.65,0.32,0,21.1,0,4.87,0,0,4.87,11.36,0
The Front Bottoms,The Front Bottoms,Swimming Pool,-8.06708049774,0.0267422888428,0.458884418011,0.565014123917,134.769699097,0.0415973588824,1.05463504791,440.508636475,4.419441066666667,4.1329962,0.42072482,0.042517153,0.98506458,0.348488605,0.6982648,0.15349616,0.685248375,0.234676155,0.4574621,439,22.73,50.92,95.65,26.16,27.44,10.02,94.08,76.54,63.78,21.87,16.86,8.43,0,7.29,0.23,0.68,5.01,17.08,8.66,1.59,13.21,13.44,7.29,4.1,1.59,20.5,6.61,2.51,1.37,0,1.14,0.23,10.48,1.37,9.11,2.73,0.91,2.05,1.37,0.91,1.37,0,7.52,2.96,2.51,1.59,1.59,0,0,0,0,2.96,12.98,2.96,0.23,0,0,1.14,0.46,8.88,0,0,0.46,0,0.23,0,0,0.23,3.87,2.05,1.59,0,0.23,0,1.59,0,0,0,0,0,0,0.23,0,0.23,0,0,0,0.46,0,0,0.23,0.46,6.15,13.9,1.14,1.82,9.79,0.91,0.46,0.23,5.69,3.19,7.97,2.28,0,0,0,0,0,19.82,2.51,4.56,2.51,0.23,6.83,3.19,0
The Front Bottoms,The Front Bottoms,The Beers,-7.33336019516,0.0314422138035,0.458609491587,0.52409017086,139.54208374,0.0503945499659,1.17757570744,434.193115234,4.4863488,4.3287089000000005,0.475543285,0.059619676999999996,0.97660865,0.454444815,0.6700539999999999,0.12039422,0.6243122000000001,0.31002404,0.45757097,247,19.43,28.89,83.48,58.25,247,10.53,91.9,75.3,62.75,21.86,15.38,10.12,0.4,3.64,0,0.81,6.48,13.77,6.48,0.81,14.98,12.15,4.45,9.31,1.62,21.46,3.64,0.81,1.62,0.81,0.4,0.4,8.5,0.81,7.69,1.62,1.21,1.62,2.02,0.4,1.21,0.81,3.24,2.43,0,2.43,2.02,0,0,0,0,0.4,9.31,2.02,0,0,0,0,0.81,7.29,0,0.4,0.4,0.81,0,0,0,0,4.05,0,4.05,0,0,0,3.24,0,0,0,0,0.81,0,2.43,0,0.4,0.4,2.02,0,0,0,0,0,0,6.07,11.74,0.81,1.62,6.88,2.43,0.81,0.81,3.64,4.86,8.1,2.02,1.21,0.4,0.81,0,0,12.15,0,2.43,0,0,5.67,4.05,0
The Front Bottoms,The Front Bottoms,The Boredom Is The Reason I Started Swimming. It's Also The Reason I Started Sinking,-8.23250007629,0.0384395979345,0.468576401472,0.475632280111,135.076049805,0.0558221638203,1.33414626122,434.193115234,4.414597166666667,4.156341866666668,0.26852109,0.031257319,0.978138,0.264005175,0.66307548,0.158476824,0.8587658,0.29404451,0.46643883,262,22.06,46.84,35.21,12.29,262,19.85,96.56,80.15,58.78,17.18,9.92,4.2,0,5.34,0,0,7.25,12.98,4.96,1.91,12.21,11.45,6.87,4.96,3.44,22.9,7.63,4.96,0.38,0,0.38,0,23.28,4.2,19.08,0.76,3.05,3.05,5.73,0.38,6.11,0,3.05,0.76,1.53,0.76,0,0.76,0,0,0.38,0.76,13.74,3.44,0,0,0,0.76,1.15,10.31,0,0,0,0.38,0.76,0,0.38,0.38,3.82,0.38,0,2.29,1.15,0,7.25,0.38,0.38,0,0,0,0,0,0.38,0,1.91,1.15,0,0,0,0,0.38,0,3.44,8.4,0.38,2.29,4.2,0.38,1.91,0.76,1.53,0.76,11.07,0.76,0.76,0.76,0,0,0,11.45,0,2.29,0,0,9.16,0,0
